# best_L1 average_L1
82.1695 82.806
82.1695 82.5281
82.1695 82.342
82.1547 82.2192
82.0105 82.1805
82.0105 82.1438
82.0105 82.0877
82.0105 82.0466
81.942 82.013
81.942 82.0047
81.36 81.985
81.2915 81.9341
81.1473 82.1569
81.1473 81.8588
81.1473 81.6885
81.1473 81.3597
81.1473 81.1656
80.892 81.1471
80.4977 81.1261
80.2424 81.0236
80.2424 80.8338
80.2424 80.6225
80.2424 80.4834
80.2424 80.2846
80.2424 80.2424
80.2424 80.2488
80.2424 81.1035
80.2424 83.0385
80.2424 82.6118
80.2424 82.0377
80.2424 81.0216
80.2424 80.4079
80.2424 80.2436
80.2424 80.2424
80.2424 80.2424
80.2424 80.2424
80.2424 80.2424
80.2424 80.2424
80.2424 80.2424
80.2424 80.2424
80.2424 80.2424
80.2424 80.2424
80.2424 80.2424
80.2424 80.2424
80.2424 80.2424
80.2424 80.2424
80.2424 80.2424
80.2424 80.2424
80.2424 80.2424
80.2424 80.2424
80.2424 80.2424
80.2424 80.2424
80.2424 80.2424
80.2424 80.2424
80.2424 80.2424
80.2424 80.2424
80.185 80.2423
80.185 80.2374
80.185 80.2196
80.185 80.1967
80.185 80.185
80.185 80.185
80.185 80.185
80.185 80.185
80.185 80.185
80.185 80.185
80.185 80.185
80.185 80.185
80.185 80.185
80.185 80.185
80.185 80.185
80.185 80.185
80.185 80.185
79.754 80.1842
79.754 80.1497
79.754 80.0303
79.754 79.8864
79.754 79.7877
79.754 79.754
79.6883 79.7539
79.5905 79.7472
79.5248 79.7105
79.5248 79.6347
79.5248 79.5699
79.5248 79.5305
79.5248 79.5275
79.5248 79.9537
79.5248 80.9959
79.5248 82.0586
79.5248 81.1841
79.5248 79.9439
79.5248 79.5425
79.5248 79.5248
79.5248 79.5248
79.1135 79.524
79.1135 79.4859
79.1135 79.366
79.1135 79.2017
79.1135 79.1358
79.026 79.1133
79.026 79.1049
79.026 79.0715
79.026 79.0396
79.026 79.0268
79.026 79.026
79.026 79.026
79.026 79.026
79.026 79.026
79.026 79.026
79.026 79.026
79.026 79.026
79.026 79.026
79.026 79.026
79.026 79.026
78.984 79.0259
78.984 79.0211
78.984 79.0089
78.984 78.9947
78.984 78.9871
78.984 78.984
78.984 78.984
78.984 78.984
78.984 78.984
78.7214 78.9835
78.7214 78.9649
78.7214 78.8965
78.7214 78.8084
78.7214 78.7468
78.7214 78.7214
78.7214 78.7214
78.6816 78.7213
78.6816 78.7166
78.6816 78.7004
78.6816 78.686
78.6816 78.6816
78.6816 78.6816
78.6816 78.6816
78.6816 78.6816
78.4418 78.6811
78.4418 78.6546
78.4418 78.5607
78.4418 78.4895
78.4418 78.4465
78.4418 78.4418
78.4418 78.4418
78.4418 78.4418
78.4418 78.4418
78.4418 78.4418
78.4418 78.4418
78.4418 78.4418
78.4418 78.4418
78.4418 78.4418
78.4418 78.4418
78.4418 78.4418
78.4418 78.4418
78.4418 78.4418
78.4418 78.4418
78.317 78.4416
78.317 78.4287
78.317 78.3804
78.317 78.3447
78.317 78.3174
78.317 78.317
78.317 78.317
78.317 78.317
78.317 78.317
78.317 78.317
78.317 78.317
78.317 78.317
78.317 78.317
76.0403 78.3125
76.0403 78.0407
76.0403 77.2241
76.0403 76.4096
74.909 76.1231
74.909 75.9379
74.909 75.5313
74.909 75.068
74.909 74.909
73.8767 74.905
73.8767 74.8326
73.42 75.5133
73.1009 76.3581
73.1009 76.485
73.1009 75.3423
73.1009 73.8284
73.1009 73.3495
73.1009 73.1177
73.1009 73.1009
72.9617 73.1006
72.9617 73.0892
72.7902 73.0394
72.7902 72.9668
72.7902 72.8753
72.7902 72.8136
72.7902 72.7902
72.5522 72.7898
72.5522 72.7645
72.5522 72.6754
72.5522 72.5851
72.5522 72.5522
72.5522 72.5522
72.3291 72.5518
72.3291 72.5277
72.3291 72.4384
72.3291 72.3528
72.3291 72.3291
72.2446 72.3289
72.2446 72.3171
72.2446 72.2826
72.2446 72.2498
72.2446 72.2446
72.2446 72.2446
72.2446 72.2446
72.0555 72.2442
72.0555 72.2268
71.638 72.1643
71.638 72.0469
71.6273 71.8592
71.6273 71.6949
71.467 71.6319
71.467 71.6017
71.467 71.5302
71.467 71.484
71.467 71.467
71.467 71.4718
71.467 72.9374
71.4529 73.9209
71.4529 73.8756
71.4529 73.663
71.4529 73.6338
71.4529 71.8955
71.4529 71.5145
71.4529 71.4529
71.4529 71.4529
71.4529 71.4529
71.4529 71.4529
71.4529 71.4529
71.4529 71.4529
71.4529 71.4529
71.4529 71.4529
71.4529 71.4529
71.4529 71.4529
71.1988 71.4524
71.1988 71.4259
71.1988 71.3177
71.1988 71.2344
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
71.1988 71.1988
70.8011 71.198
70.8011 71.1423
70.8011 70.9538
70.8011 70.8125
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.8011 70.8011
70.6729 70.8009
70.6729 70.7852
70.6468 70.7302
70.6468 70.6768
70.6468 70.6559
70.6468 70.6468
70.6468 70.6468
70.6468 70.6468
70.6468 70.6485
70.6468 71.3188
70.6468 72.0893
70.6468 71.2183
70.5641 70.6466
70.5641 70.6363
70.5641 70.6004
70.5641 70.5679
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.5641 70.5641
70.3787 70.5638
70.3787 70.5359
70.3787 70.4479
70.3787 70.3787
70.3787 70.3787
70.3787 70.3787
70.3787 70.3787
70.3787 70.3787
70.3787 70.3787
70.3787 70.3787
70.3787 70.3787
70.3787 70.3787
70.2342 70.3784
70.2342 70.3544
70.2342 70.2749
70.2342 70.2342
70.2342 70.2342
70.2342 70.2342
70.2342 70.2342
70.2342 70.2342
70.2342 70.2342
70.2342 70.2342
70.2342 70.2342
70.2342 70.2342
70.2342 70.2342
70.2342 70.2342
70.2342 70.2342
70.2342 70.2342
70.2342 70.2342
70.2342 70.2342
70.2342 70.2342
70.2342 70.2342
70.2342 70.2342
70.2342 70.2342
70.2342 70.2342
70.2342 70.2342
70.2342 70.2342
70.2342 70.2342
70.2342 70.2342
70.1323 70.234
70.1323 70.2246
70.1323 70.1847
70.1323 70.146
70.1323 70.1323
70.1323 70.1323
70.1323 70.1323
70.1323 70.1323
70.1323 70.1323
70.1323 70.1323
70.1323 70.1323
70.1323 70.1323
69.8957 70.1319
69.8957 70.1106
69.5883 70.1067
69.5883 69.8843
69.5883 69.7251
69.5883 69.6033
69.5883 69.5883
69.5883 69.5883
69.5883 69.5883
69.5883 69.5883
69.5883 69.5883
69.4116 69.588
69.4116 69.5572
69.4116 69.4773
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.4116 69.4116
69.317 69.4114
69.317 69.3923
69.317 69.3363
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
69.317 69.317
68.9242 69.3162
68.9242 69.2322
68.9242 69.0224
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.9242 68.9242
68.8122 68.9239
68.8122 68.9029
68.316 68.8334
68.316 68.6938
68.316 68.4034
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.316 68.316
68.2437 68.3159
68.2437 68.2971
68.2437 68.2545
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.2437 68.2437
68.167 68.2435
68.167 68.2251
68.167 68.1756
68.167 68.167
68.167 68.167
68.167 68.167
68.167 68.167
68.167 68.167
68.167 68.167
68.167 68.167
68.167 68.167
68.167 68.167
68.167 68.167
68.167 68.167
68.167 68.167
68.167 68.167
68.167 68.167
68.167 68.167
68.167 68.167
68.167 68.167
68.167 68.167
68.167 68.167
68.167 68.167
68.167 68.167
68.167 68.167
68.167 68.167
68.167 68.167
68.167 68.167
68.167 68.167
68.0538 68.1668
68.0538 68.1351
68.0538 68.0622
68.0538 68.0651
68.0538 68.3877
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
68.0538 68.0538
