# best_L1 average_L1
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.4307 68.4307
68.3327 68.4305
68.3327 68.418
68.0928 68.374
68.0928 68.28
68.0928 68.1757
68.0928 68.0949
68.0928 68.0928
68.0928 68.0928
68.0928 68.0928
68.0928 68.0928
68.0928 68.0928
68.0928 68.0928
68.0928 68.0928
68.0928 68.0928
68.0928 68.0928
68.0928 68.0928
68.0928 68.0928
68.0928 68.0928
68.0883 68.0928
68.0883 68.0924
68.0883 68.0907
68.0883 68.0891
68.0883 68.0883
68.0883 68.0883
68.0883 68.0883
68.0883 68.0883
68.0883 68.0883
68.0883 68.0883
68.0883 68.0883
67.7413 68.0876
67.7413 68.0342
67.7413 67.8836
67.7413 67.7455
67.7413 67.7413
67.7413 67.7413
67.7413 67.7413
67.7413 67.7413
67.7413 67.7413
67.7413 67.7413
67.7413 67.7413
67.7413 67.7413
67.7413 67.7413
67.7413 67.7413
67.7413 67.7413
67.7413 67.7413
67.7413 67.7413
67.7413 67.7413
67.3429 67.74
67.3429 67.6865
67.3429 67.5236
67.3429 67.3979
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
67.3429 67.3429
66.9992 67.3422
66.9992 67.2898
66.9992 67.1194
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.9992 66.9992
66.8089 66.9988
66.8089 66.9706
66.8089 66.8732
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8089 66.8089
66.8016 66.8089
66.8016 66.8074
66.8016 66.8033
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.8016 66.8016
66.3229 66.8006
66.3229 66.7298
66.3229 66.467
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.3229 66.3229
66.1985 66.3227
66.1985 66.2943
66.1985 66.2159
66.1985 66.1985
66.1985 66.1985
66.1985 66.1985
66.1985 66.1985
66.1985 66.1985
66.1985 66.1985
66.1985 66.1985
66.1985 66.1985
66.1985 66.1985
66.1693 66.1984
66.1693 66.1924
66.1693 66.1746
66.1693 66.1693
66.1693 66.1693
66.1693 66.1693
66.1693 66.1693
66.1693 66.1693
66.1693 66.1693
66.1693 66.1693
66.1693 66.1693
66.1693 66.1693
66.1693 66.1693
66.1693 66.1693
66.1693 66.1693
66.1693 66.1693
66.1693 66.1693
66.1693 66.1693
66.1693 66.1693
66.1469 66.1693
66.1469 66.1639
66.1469 66.1484
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1469 66.1469
66.1393 66.1469
66.1393 66.1451
66.1393 66.14
66.1393 66.1393
66.1393 66.1393
66.1393 66.1393
66.1393 66.1393
66.1393 66.1393
66.0902 66.1392
66.0902 66.1265
66.0902 66.0944
66.0902 66.0902
66.0902 66.0902
66.0902 66.0902
66.0902 66.0902
66.0902 66.0902
66.0902 66.0902
66.0902 66.0902
66.0902 66.0902
66.0902 66.0902
66.0902 66.0902
66.0902 66.0902
66.0902 66.0902
66.0902 66.0902
66.0902 66.0902
66.0902 66.0902
66.0902 66.0902
66.0902 66.0902
66.0902 66.0902
66.0902 66.0902
66.0902 66.0902
66.0902 66.0902
66.0902 66.0902
66.0902 66.0902
66.0902 66.0902
