# best_L1 average_L1
71.6938 71.6938
71.6938 71.6938
71.6938 71.6938
71.6938 71.6938
71.6938 71.6938
71.6938 71.6938
71.6938 71.6938
71.6938 71.6938
71.6938 71.6938
71.6938 71.6938
71.61 71.8131
71.5878 71.8031
70.9379 71.8863
70.4707 71.7486
70.4707 71.137
70.2584 70.7305
70.2584 70.5158
70.2584 70.3389
70.2584 70.2788
70.2584 70.2622
70.2584 70.2584
70.2584 70.2584
70.2584 70.2584
70.2584 70.2584
70.2584 70.2584
70.2584 70.2584
70.2584 70.2584
70.2584 70.2584
70.2584 70.2584
70.2584 70.2584
70.2584 70.2584
70.2584 70.2584
70.2584 70.2584
70.2584 70.2584
70.2584 70.2584
70.2584 70.2584
70.2584 70.2584
70.2584 70.2584
70.2584 70.2584
70.2584 70.2584
70.2584 70.2584
70.2584 70.2584
70.2584 70.2584
70.2584 70.2584
70.2584 70.2584
70.2584 70.2584
69.994 70.2571
69.994 70.206
69.9501 70.0909
69.9501 70.0051
69.9501 69.9622
69.9501 69.9501
69.775 69.9494
69.6596 69.9118
69.6596 69.8124
69.6596 69.7095
69.6596 69.6656
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.6596 69.6596
69.3194 69.6582
69.3194 69.5902
69.3194 69.4256
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
68.9866 69.3557
68.9866 69.9996
68.9866 70.091
68.9866 69.1791
68.9866 68.9866
68.9866 68.9866
68.9866 68.9866
68.9866 68.9866
68.9866 68.9866
68.9866 68.9866
68.9866 68.9866
68.9866 68.9866
68.9866 68.9866
68.9866 68.9866
68.9866 68.9866
68.9866 68.9866
68.9866 68.9866
68.8093 68.9859
68.8093 68.9455
68.8093 68.8618
68.8093 68.8171
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.8093 68.8093
68.5598 68.8083
68.5598 68.7504
68.5598 68.6107
68.5598 68.5598
68.5598 68.5598
68.5598 68.5598
68.5598 68.5598
68.5598 68.5598
68.5598 68.5598
68.5598 68.5598
68.5598 68.5598
68.5598 68.5598
68.5598 68.5598
68.5598 68.5598
68.5598 68.5598
68.5598 68.5598
68.5598 68.5598
68.5598 68.5598
67.0512 68.1841
67.0512 67.5001
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.3997
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
66.8572 67.0505
66.8572 66.9992
66.8572 66.914
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.8572 66.8572
66.048 67.1849
66.048 67.5063
66.048 66.1308
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
66.048 66.048
65.7589 66.0468
65.7589 65.9601
65.7589 65.7911
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.5703 66.0272
65.5703 66.714
65.5703 65.8445
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 66.1235
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
65.5703 65.5703
64.9271 67.0831
64.9271 66.6759
64.9271 64.9384
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 65.427
64.9271 65.0658
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 65.0884
64.9271 66.7828
64.9271 65.5333
64.9271 65.6659
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.8918 64.913
64.8918 64.8932
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
