# Best_L1 Average_L1
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.96065
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.9366
4.93531 4.93763
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.96746
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.9362
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
4.93531 4.93531
