   BINSIZE: 0.188562
# VELOCITY:     AVE_POFV:        ERROR:
           1           0           0           0
           1   0.0186598   0.0186598           0
           1   0.0658002   0.0658002           0
           1    0.282352    0.282352           0
           1    0.463548    0.463548           0
           1    0.287753    0.287753           0
           1    0.212132    0.212132           0
           1    0.541624    0.541624           0
           1    0.439487    0.439487           0
           1    0.509215    0.509215           0
           1     0.43654     0.43654           0
           1    0.335385    0.335385           0
           1    0.204275    0.204275           0
           1    0.352571    0.352571           0
           1    0.415916    0.415916           0
           1    0.308377    0.308377           0
           1     0.17825     0.17825           0
           1   0.0549972   0.0549972           0
           1    0.102629    0.102629           0
           1   0.0446852   0.0446852           0
           1           0           0           0
           1           0           0           0
           1   0.0491046   0.0491046           0
           1           0           0           0
           1           0           0           0
           1           0           0           0
           1           0           0           0
           1           0           0           0
           1           0           0           0
           1           0           0           0
           2           0           0           0
           2    0.021606   0.0201329  0.00104167
           2   0.0785674   0.0721838  0.00451389
           2    0.223917    0.253134   0.0206597
           2    0.439487    0.451517  0.00850694
           2    0.304449    0.296101  0.00590278
           2    0.293646    0.252889   0.0288194
           2    0.514617     0.52812  0.00954861
           2     0.49252    0.466003     0.01875
           2    0.580417    0.544816   0.0251736
           2    0.362392    0.399466   0.0262153
           2    0.270567    0.302976   0.0229167
           2    0.223917    0.214096  0.00694444
           2    0.408551    0.380561   0.0197917
           2    0.215078    0.315497   0.0710069
           2    0.341768    0.325073   0.0118056
           2    0.216551    0.197401   0.0135417
           2    0.133565   0.0942809   0.0277778
           2   0.0918257   0.0972272  0.00381944
           2   0.0176777   0.0311814  0.00954861
           2   0.0171866  0.00859331  0.00607639
           2   0.0166956  0.00834779  0.00590278
           2   0.0383016   0.0437031  0.00381944
           2           0           0           0
           2           0           0           0
           2           0           0           0
           2           0           0           0
           2           0           0           0
           2           0           0           0
           2           0           0           0
           3  0.00245523 0.000818411 0.000668229
           3   0.0466494   0.0289717  0.00725021
           3   0.0338822   0.0594166     0.01085
           3    0.213605    0.239958    0.017477
           3    0.359446    0.420827   0.0256924
           3    0.257799    0.283334   0.0111424
           3    0.359446    0.288408    0.034788
           3    0.533767    0.530003  0.00654865
           3    0.438504    0.456837   0.0145692
           3    0.507742    0.532458   0.0195822
           3      0.3565    0.385144   0.0210283
           3    0.451272    0.352408   0.0431558
           3    0.443906    0.290699   0.0627174
           3    0.232756    0.331293    0.042336
           3    0.285789    0.305595   0.0480235
           3    0.354044     0.33473   0.0111408
           3    0.132091    0.175631   0.0199361
           3   0.0554882     0.08135   0.0213168
           3    0.131109    0.108521  0.00956666
           3   0.0476315   0.0366648  0.00778251
           3   0.0191508   0.0121125  0.00496652
           3   0.0402658   0.0189871  0.00953674
           3           0   0.0291354    0.012164
           3           0           0           0
           3           0           0           0
           3           0           0           0
           3           0           0           0
           3           0           0           0
           3           0           0           0
           3           0           0           0
           4  0.00540151  0.00196419  0.00111165
           4   0.0073657   0.0235702  0.00717289
           4   0.0265165   0.0511916   0.0108147
           4     0.22981    0.237421   0.0132906
           4    0.421318     0.42095   0.0192696
           4    0.206239     0.26406   0.0186665
           4    0.414443    0.319917   0.0377537
           4     0.44587     0.50897   0.0188658
           4    0.313779    0.421072   0.0328439
           4    0.522473    0.529962   0.0148449
           4     0.49252    0.411988   0.0280923
           4    0.669296     0.43163   0.0758599
           4    0.346679    0.304694   0.0485744
           4    0.156644     0.28763   0.0493759
           4    0.337349    0.313533   0.0366679
           4    0.355027    0.339804  0.00944068
           4   0.0770943    0.150997   0.0260518
           4  0.00392837   0.0619946   0.0231642
           4    0.118342    0.110976  0.00748342
           4   0.0962451   0.0515599   0.0141586
           4   0.0569614   0.0233247      0.0104
           4           0   0.0142403  0.00824973
           4           0   0.0218516   0.0110914
           4           0           0           0
           4           0           0           0
           4           0           0           0
           4           0           0           0
           4           0           0           0
           4           0           0           0
           4           0           0           0
           5           0  0.00157135 0.000956217
           5           0   0.0188562  0.00712082
           5   0.0378106   0.0485154  0.00897678
           5    0.271058    0.244148    0.012217
           5    0.270076    0.390775   0.0310815
           5    0.297083    0.270665   0.0160592
           5    0.341768    0.324287   0.0304549
           5     0.54899    0.516974   0.0167045
           5    0.226372    0.382132   0.0436284
           5    0.652601     0.55449   0.0249465
           5    0.524438    0.434478   0.0301614
           5    0.672242    0.479752   0.0744019
           5    0.341277    0.312011   0.0394067
           5    0.156153    0.261335   0.0459725
           5    0.321144    0.315055   0.0293659
           5    0.252889    0.322421   0.0172852
           5   0.0815137      0.1371   0.0242664
           5   0.0245523   0.0545061   0.0197046
           5     0.19249    0.127279   0.0157628
           5   0.0240613   0.0460602   0.0123489
           5   0.0608898   0.0308377   0.0106948
           5  0.00589256   0.0125708  0.00676661
           5           0   0.0174813    0.009696
           5           0           0           0
           5           0           0           0
           5           0           0           0
           5           0           0           0
           5           0           0           0
           5           0           0           0
           5           0           0           0
           6           0  0.00130946 0.000831939
           6           0   0.0157135  0.00659113
           6   0.0658002   0.0513962  0.00792944
           6     0.15026      0.2285   0.0175414
           6    0.385962    0.389973   0.0259116
           6    0.227846    0.263528   0.0148841
           6    0.522964      0.3574   0.0394692
           6    0.496448    0.513553   0.0142664
           6    0.404622    0.385881   0.0365177
           6    0.470913     0.54056   0.0243692
           6    0.530821    0.450535   0.0290965
           6    0.509706    0.484745   0.0621689
           6     0.38007    0.323354   0.0344328
           6    0.191508    0.249697   0.0397562
           6    0.310341     0.31427   0.0244821
           6    0.250434    0.310423   0.0180954
           6   0.0618718    0.124562   0.0232364
           6   0.0491046   0.0536059   0.0164411
           6    0.196419    0.138802   0.0168285
           6   0.0260255    0.042721   0.0107327
           6   0.0412479   0.0325727  0.00905198
           6   0.0309359   0.0156316  0.00629316
           6           0   0.0145677  0.00850649
           6           0           0           0
           6           0           0           0
           6           0           0           0
           6           0           0           0
           6           0           0           0
           6           0           0           0
           6           0           0           0
           7           0  0.00112239  0.00073382
           7   0.0147314   0.0155732  0.00565103
           7   0.0363374   0.0492449  0.00708247
           7    0.264674    0.233668   0.0157783
           7    0.392837    0.390382   0.0222131
           7     0.23914    0.260044   0.0131593
           7    0.350116    0.356359   0.0338444
           7    0.385471    0.495255   0.0208925
           7    0.526893    0.406025   0.0364359
           7    0.590729    0.547727   0.0219165
           7     0.49252    0.456533   0.0255505
           7    0.427701    0.476596    0.053819
           7    0.468458    0.344083   0.0352048
           7    0.176777     0.23928   0.0354152
           7    0.262219    0.306834    0.022085
           7    0.235702    0.299749   0.0183912
           7    0.124235    0.124515    0.019917
           7   0.0181687   0.0485434   0.0148513
           7    0.167938    0.142965   0.0149303
           7   0.0795495   0.0479822   0.0104094
           7   0.0491046   0.0349344  0.00806104
           7           0   0.0133986  0.00577677
           7           0   0.0124866  0.00754155
           7           0           0           0
           7           0           0           0
           7           0           0           0
           7           0           0           0
           7           0           0           0
           7           0           0           0
           7           0           0           0
           8 0.000982093  0.00110485 0.000642302
           8   0.0294628   0.0173094  0.00520453
           8    0.109503   0.0567772  0.00938341
           8    0.316725     0.24405   0.0168796
           8    0.468458    0.400141   0.0214737
           8    0.200838    0.252643   0.0134352
           8    0.274986    0.346188   0.0311049
           8    0.409533     0.48454   0.0208485
           8    0.450781     0.41162   0.0323081
           8    0.519036    0.544141   0.0194682
           8    0.508233    0.462995   0.0231596
           8    0.429175    0.470668    0.047417
           8    0.292173    0.337594   0.0313965
           8    0.257799    0.241595   0.0310639
           8    0.337349    0.310648    0.019651
           8    0.249943    0.293523   0.0171136
           8   0.0883883    0.119999    0.017932
           8   0.0545061   0.0492888   0.0130136
           8    0.189544    0.148787   0.0141538
